Time,Depth (m)
2/25/2019 0:00,4.741
2/25/2019 1:00,4.891
2/25/2019 2:00,5.153
2/25/2019 3:00,5.478
2/25/2019 4:00,5.815
2/25/2019 5:00,6.122
2/25/2019 6:00,6.418
2/25/2019 7:00,6.703
2/25/2019 8:00,6.992
2/25/2019 9:00,7.285
2/25/2019 10:00,7.565
2/25/2019 11:00,7.842
2/25/2019 12:00,8.119
2/25/2019 13:00,8.413
2/25/2019 14:00,8.737
2/25/2019 15:00,9.097
2/25/2019 16:00,9.532
2/25/2019 17:00,10.05
2/25/2019 18:00,10.507
2/25/2019 19:00,10.883
2/25/2019 20:00,11.22
2/25/2019 21:00,11.543
2/25/2019 22:00,11.857
2/25/2019 23:00,12.159
2/26/2019 0:00,12.446
2/26/2019 1:00,12.723
2/26/2019 2:00,12.995
2/26/2019 3:00,13.257
2/26/2019 4:00,13.515
2/26/2019 5:00,13.767
2/26/2019 6:00,14.014
2/26/2019 7:00,14.257
2/26/2019 8:00,14.496
2/26/2019 9:00,14.735
2/26/2019 10:00,14.976
2/26/2019 11:00,15.209
2/26/2019 12:00,15.448
2/26/2019 13:00,15.68
2/26/2019 14:00,15.911
2/26/2019 15:00,16.143
2/26/2019 16:00,16.367
2/26/2019 17:00,16.595
2/26/2019 18:00,16.821
2/26/2019 19:00,17.046
2/26/2019 20:00,17.272
2/26/2019 21:00,17.491
2/26/2019 22:00,17.712
2/26/2019 23:00,17.926
2/27/2019 0:00,18.137
2/27/2019 1:00,18.334
2/27/2019 2:00,18.518
2/27/2019 3:00,18.692
2/27/2019 4:00,18.857
2/27/2019 5:00,19.016
2/27/2019 6:00,19.162
2/27/2019 7:00,19.303
2/27/2019 8:00,19.435
2/27/2019 9:00,19.559
2/27/2019 10:00,19.676
2/27/2019 11:00,19.787
2/27/2019 12:00,19.894
2/27/2019 13:00,19.994
2/27/2019 14:00,20.091
2/27/2019 15:00,20.183
2/27/2019 16:00,20.271
2/27/2019 17:00,20.355
2/27/2019 18:00,20.435
2/27/2019 19:00,20.512
2/27/2019 20:00,20.586
2/27/2019 21:00,20.658
2/27/2019 22:00,20.724
2/27/2019 23:00,20.788
2/28/2019 0:00,20.847
2/28/2019 1:00,20.899
2/28/2019 2:00,20.945
2/28/2019 3:00,20.988
2/28/2019 4:00,21.025
2/28/2019 5:00,21.061
2/28/2019 6:00,21.092
2/28/2019 7:00,21.122
2/28/2019 8:00,21.145
2/28/2019 9:00,21.167
2/28/2019 10:00,21.186
2/28/2019 11:00,21.203
2/28/2019 12:00,21.216
2/28/2019 13:00,21.227
2/28/2019 14:00,21.235
2/28/2019 15:00,21.24
2/28/2019 16:00,21.242
2/28/2019 17:00,21.242
2/28/2019 18:00,21.239
2/28/2019 19:00,21.234
2/28/2019 20:00,21.227
2/28/2019 21:00,21.216
2/28/2019 22:00,21.203
2/28/2019 23:00,21.188
3/1/2019 0:00,21.171
3/1/2019 1:00,21.153
3/1/2019 2:00,21.135
3/1/2019 3:00,21.116
3/1/2019 4:00,21.095
3/1/2019 5:00,21.074
3/1/2019 6:00,21.051
3/1/2019 7:00,21.029
3/1/2019 8:00,21.004
3/1/2019 9:00,20.98
3/1/2019 10:00,20.954
3/1/2019 11:00,20.927
3/1/2019 12:00,20.9
3/1/2019 13:00,20.871
3/1/2019 14:00,20.842
3/1/2019 15:00,20.813
3/1/2019 16:00,20.782
3/1/2019 17:00,20.751
3/1/2019 18:00,20.719
3/1/2019 19:00,20.687
3/1/2019 20:00,20.654
3/1/2019 21:00,20.62
3/1/2019 22:00,20.586
3/1/2019 23:00,20.552
3/2/2019 0:00,20.517
3/2/2019 1:00,20.484
3/2/2019 2:00,20.452
3/2/2019 3:00,20.42
3/2/2019 4:00,20.388
3/2/2019 5:00,20.356
3/2/2019 6:00,20.324
3/2/2019 7:00,20.292
3/2/2019 8:00,20.26
3/2/2019 9:00,20.227
3/2/2019 10:00,20.195
3/2/2019 11:00,20.162
3/2/2019 12:00,20.129
3/2/2019 13:00,20.097
3/2/2019 14:00,20.065
3/2/2019 15:00,20.032
3/2/2019 16:00,19.999
3/2/2019 17:00,19.966
3/2/2019 18:00,19.934
3/2/2019 19:00,19.901
3/2/2019 20:00,19.868
3/2/2019 21:00,19.835
3/2/2019 22:00,19.803
3/2/2019 23:00,19.77
3/3/2019 0:00,19.738
3/3/2019 1:00,19.705
3/3/2019 2:00,19.673
3/3/2019 3:00,19.641
3/3/2019 4:00,19.608
3/3/2019 5:00,19.576
3/3/2019 6:00,19.544
3/3/2019 7:00,19.511
3/3/2019 8:00,19.479
3/3/2019 9:00,19.447
3/3/2019 10:00,19.415
3/3/2019 11:00,19.382
3/3/2019 12:00,19.35
3/3/2019 13:00,19.318
3/3/2019 14:00,19.285
3/3/2019 15:00,19.253
3/3/2019 16:00,19.22
3/3/2019 17:00,19.188
3/3/2019 18:00,19.155
3/3/2019 19:00,19.123
3/3/2019 20:00,19.09
3/3/2019 21:00,19.057
3/3/2019 22:00,19.025
3/3/2019 23:00,18.992
3/4/2019 0:00,18.959
3/4/2019 1:00,18.926
3/4/2019 2:00,18.892
3/4/2019 3:00,18.858
3/4/2019 4:00,18.824
3/4/2019 5:00,18.789
3/4/2019 6:00,18.754
3/4/2019 7:00,18.718
3/4/2019 8:00,18.682
3/4/2019 9:00,18.646
3/4/2019 10:00,18.609
3/4/2019 11:00,18.572
3/4/2019 12:00,18.534
3/4/2019 13:00,18.497
3/4/2019 14:00,18.459
3/4/2019 15:00,18.42
3/4/2019 16:00,18.382
3/4/2019 17:00,18.343
3/4/2019 18:00,18.303
3/4/2019 19:00,18.264
3/4/2019 20:00,18.224
3/4/2019 21:00,18.183
3/4/2019 22:00,18.143
3/4/2019 23:00,18.102
3/5/2019 0:00,18.06
