11463000,2019,2,25,138.18621136896
11463000,2019,2,26,645.6241022976
11463000,2019,2,27,744.7330653696
11463000,2019,2,28,237.29517444096
11463000,2019,3,1,130.54066278912
11463000,2019,3,2,161.12285710848
11463000,2019,3,3,159.70701477888
11463000,2019,3,4,139.88522216448
