id,ras_name,start,end
0,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_109.tif,20170831T001029,20170831T001054
1,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_65.tif,20170831T001029,20170831T001054
2,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_175.tif,20170831T001029,20170831T001054
3,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_19.tif,20170831T001029,20170831T001054
4,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_172.tif,20170831T001029,20170831T001054
5,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_219.tif,20170831T001029,20170831T001054
6,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_62.tif,20170831T001029,20170831T001054
7,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_10.tif,20170831T001029,20170831T001054
8,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_217.tif,20170831T001029,20170831T001054
9,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_100.tif,20170831T001029,20170831T001054
10,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_210.tif,20170831T001029,20170831T001054
11,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_107.tif,20170831T001029,20170831T001054
12,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_17.tif,20170831T001029,20170831T001054
13,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_132.tif,20170831T001029,20170831T001054
14,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_225.tif,20170831T001029,20170831T001054
15,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_22.tif,20170831T001029,20170831T001054
16,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_149.tif,20170831T001029,20170831T001054
17,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_198.tif,20170831T001029,20170831T001054
18,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_25.tif,20170831T001029,20170831T001054
19,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_135.tif,20170831T001029,20170831T001054
20,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_222.tif,20170831T001029,20170831T001054
21,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_88.tif,20170831T001029,20170831T001054
22,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_59.tif,20170831T001029,20170831T001054
23,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_147.tif,20170831T001029,20170831T001054
24,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_196.tif,20170831T001029,20170831T001054
25,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_86.tif,20170831T001029,20170831T001054
26,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_57.tif,20170831T001029,20170831T001054
27,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_81.tif,20170831T001029,20170831T001054
28,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_50.tif,20170831T001029,20170831T001054
29,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_140.tif,20170831T001029,20170831T001054
30,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_191.tif,20170831T001029,20170831T001054
31,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_41.tif,20170831T001029,20170831T001054
32,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_90.tif,20170831T001029,20170831T001054
33,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_3.tif,20170831T001029,20170831T001054
34,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_180.tif,20170831T001029,20170831T001054
35,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_151.tif,20170831T001029,20170831T001054
36,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_241.tif,20170831T001029,20170831T001054
37,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_187.tif,20170831T001029,20170831T001054
38,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_156.tif,20170831T001029,20170831T001054
39,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_46.tif,20170831T001029,20170831T001054
40,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_97.tif,20170831T001029,20170831T001054
41,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_4.tif,20170831T001029,20170831T001054
42,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_34.tif,20170831T001029,20170831T001054
43,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_189.tif,20170831T001029,20170831T001054
44,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_158.tif,20170831T001029,20170831T001054
45,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_48.tif,20170831T001029,20170831T001054
46,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_99.tif,20170831T001029,20170831T001054
47,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_233.tif,20170831T001029,20170831T001054
48,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_124.tif,20170831T001029,20170831T001054
49,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_234.tif,20170831T001029,20170831T001054
50,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_123.tif,20170831T001029,20170831T001054
51,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_33.tif,20170831T001029,20170831T001054
52,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_116.tif,20170831T001029,20170831T001054
53,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_201.tif,20170831T001029,20170831T001054
54,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_111.tif,20170831T001029,20170831T001054
55,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_206.tif,20170831T001029,20170831T001054
56,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_163.tif,20170831T001029,20170831T001054
57,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_73.tif,20170831T001029,20170831T001054
58,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_208.tif,20170831T001029,20170831T001054
59,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_74.tif,20170831T001029,20170831T001054
60,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_118.tif,20170831T001029,20170831T001054
61,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_164.tif,20170831T001029,20170831T001054
62,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_80.tif,20170831T001029,20170831T001054
63,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_51.tif,20170831T001029,20170831T001054
64,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_141.tif,20170831T001029,20170831T001054
65,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_190.tif,20170831T001029,20170831T001054
66,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_146.tif,20170831T001029,20170831T001054
67,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_197.tif,20170831T001029,20170831T001054
68,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_87.tif,20170831T001029,20170831T001054
69,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_56.tif,20170831T001029,20170831T001054
70,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_148.tif,20170831T001029,20170831T001054
71,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_199.tif,20170831T001029,20170831T001054
72,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_24.tif,20170831T001029,20170831T001054
73,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_134.tif,20170831T001029,20170831T001054
74,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_223.tif,20170831T001029,20170831T001054
75,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_89.tif,20170831T001029,20170831T001054
76,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_58.tif,20170831T001029,20170831T001054
77,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_133.tif,20170831T001029,20170831T001054
78,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_224.tif,20170831T001029,20170831T001054
79,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_23.tif,20170831T001029,20170831T001054
80,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_211.tif,20170831T001029,20170831T001054
81,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_106.tif,20170831T001029,20170831T001054
82,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_16.tif,20170831T001029,20170831T001054
83,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_11.tif,20170831T001029,20170831T001054
84,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_216.tif,20170831T001029,20170831T001054
85,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_101.tif,20170831T001029,20170831T001054
86,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_173.tif,20170831T001029,20170831T001054
87,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_218.tif,20170831T001029,20170831T001054
88,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_63.tif,20170831T001029,20170831T001054
89,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_108.tif,20170831T001029,20170831T001054
90,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_64.tif,20170831T001029,20170831T001054
91,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_174.tif,20170831T001029,20170831T001054
92,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_18.tif,20170831T001029,20170831T001054
93,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_75.tif,20170831T001029,20170831T001054
94,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_119.tif,20170831T001029,20170831T001054
95,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_165.tif,20170831T001029,20170831T001054
96,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_162.tif,20170831T001029,20170831T001054
97,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_72.tif,20170831T001029,20170831T001054
98,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_209.tif,20170831T001029,20170831T001054
99,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_110.tif,20170831T001029,20170831T001054
100,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_207.tif,20170831T001029,20170831T001054
101,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_117.tif,20170831T001029,20170831T001054
102,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_200.tif,20170831T001029,20170831T001054
103,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_235.tif,20170831T001029,20170831T001054
104,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_122.tif,20170831T001029,20170831T001054
105,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_32.tif,20170831T001029,20170831T001054
106,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_35.tif,20170831T001029,20170831T001054
107,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_188.tif,20170831T001029,20170831T001054
108,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_159.tif,20170831T001029,20170831T001054
109,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_49.tif,20170831T001029,20170831T001054
110,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_98.tif,20170831T001029,20170831T001054
111,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_232.tif,20170831T001029,20170831T001054
112,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_125.tif,20170831T001029,20170831T001054
113,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_240.tif,20170831T001029,20170831T001054
114,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_186.tif,20170831T001029,20170831T001054
115,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_157.tif,20170831T001029,20170831T001054
116,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_47.tif,20170831T001029,20170831T001054
117,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_96.tif,20170831T001029,20170831T001054
118,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_5.tif,20170831T001029,20170831T001054
119,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_40.tif,20170831T001029,20170831T001054
120,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_91.tif,20170831T001029,20170831T001054
121,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_2.tif,20170831T001029,20170831T001054
122,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_181.tif,20170831T001029,20170831T001054
123,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_150.tif,20170831T001029,20170831T001054
124,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_161.tif,20170831T001029,20170831T001054
125,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_71.tif,20170831T001029,20170831T001054
126,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_76.tif,20170831T001029,20170831T001054
127,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_166.tif,20170831T001029,20170831T001054
128,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_78.tif,20170831T001029,20170831T001054
129,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_114.tif,20170831T001029,20170831T001054
130,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_203.tif,20170831T001029,20170831T001054
131,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_168.tif,20170831T001029,20170831T001054
132,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_113.tif,20170831T001029,20170831T001054
133,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_204.tif,20170831T001029,20170831T001054
134,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_36.tif,20170831T001029,20170831T001054
135,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_231.tif,20170831T001029,20170831T001054
136,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_8.tif,20170831T001029,20170831T001054
137,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_126.tif,20170831T001029,20170831T001054
138,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_236.tif,20170831T001029,20170831T001054
139,flood_WM_S1A_IW_GRDH_1SDV_20170831T001029_20170831T001054_018160_01E82D_0776_crop_121.tif,20170831T001029,20170831T001054
