id,ras_name,start,end
44,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_11.tif,1SDV,20170819T001029
45,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_107.tif,1SDV,20170819T001029
46,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_109.tif,1SDV,20170819T001029
47,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_63.tif,1SDV,20170819T001029
48,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_64.tif,1SDV,20170819T001029
49,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_18.tif,1SDV,20170819T001029
50,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_80.tif,1SDV,20170819T001029
51,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_51.tif,1SDV,20170819T001029
52,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_8.tif,1SDV,20170819T001029
53,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_87.tif,1SDV,20170819T001029
54,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_56.tif,1SDV,20170819T001029
55,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_6.tif,1SDV,20170819T001029
56,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_24.tif,1SDV,20170819T001029
57,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_89.tif,1SDV,20170819T001029
58,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_58.tif,1SDV,20170819T001029
59,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_1.tif,1SDV,20170819T001029
60,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_23.tif,1SDV,20170819T001029
61,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_12.tif,1SDV,20170819T001029
62,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_104.tif,1SDV,20170819T001029
63,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_69.tif,1SDV,20170819T001029
64,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_103.tif,1SDV,20170819T001029
65,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_15.tif,1SDV,20170819T001029
66,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_67.tif,1SDV,20170819T001029
67,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_60.tif,1SDV,20170819T001029
68,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_29.tif,1SDV,20170819T001029
69,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_84.tif,1SDV,20170819T001029
70,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_55.tif,1SDV,20170819T001029
71,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_83.tif,1SDV,20170819T001029
72,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_52.tif,1SDV,20170819T001029
73,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_2.tif,1SDV,20170819T001029
74,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_20.tif,1SDV,20170819T001029
75,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_5.tif,1SDV,20170819T001029
76,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_27.tif,1SDV,20170819T001029
77,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_36.tif,1SDV,20170819T001029
78,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_31.tif,1SDV,20170819T001029
79,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_43.tif,1SDV,20170819T001029
80,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_92.tif,1SDV,20170819T001029
81,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_38.tif,1SDV,20170819T001029
82,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_44.tif,1SDV,20170819T001029
83,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_95.tif,1SDV,20170819T001029
84,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_71.tif,1SDV,20170819T001029
85,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_76.tif,1SDV,20170819T001029
86,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_78.tif,1SDV,20170819T001029
87,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_112.tif,1SDV,20170819T001029
88,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_115.tif,1SDV,20170819T001029
89,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_4.tif,1SDV,20170819T001029
90,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_26.tif,1SDV,20170819T001029
91,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_3.tif,1SDV,20170819T001029
92,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_21.tif,1SDV,20170819T001029
93,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_82.tif,1SDV,20170819T001029
94,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_53.tif,1SDV,20170819T001029
95,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_28.tif,1SDV,20170819T001029
96,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_85.tif,1SDV,20170819T001029
97,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_54.tif,1SDV,20170819T001029
98,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_61.tif,1SDV,20170819T001029
99,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_66.tif,1SDV,20170819T001029
100,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_68.tif,1SDV,20170819T001029
101,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_14.tif,1SDV,20170819T001029
102,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_102.tif,1SDV,20170819T001029
103,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_105.tif,1SDV,20170819T001029
104,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_13.tif,1SDV,20170819T001029
105,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_114.tif,1SDV,20170819T001029
106,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_79.tif,1SDV,20170819T001029
107,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_113.tif,1SDV,20170819T001029
108,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_77.tif,1SDV,20170819T001029
109,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_70.tif,1SDV,20170819T001029
110,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_39.tif,1SDV,20170819T001029
111,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_45.tif,1SDV,20170819T001029
112,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_94.tif,1SDV,20170819T001029
113,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_42.tif,1SDV,20170819T001029
114,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_93.tif,1SDV,20170819T001029
115,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_30.tif,1SDV,20170819T001029
116,non_flood_WM2_S1A_IW_GRDH_1SDV_20170819T001029_20170819T001054_017985_01E2E8_F302_crop_37.tif,1SDV,20170819T001029
0,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_126.tif,1SDV,20170912T001029
1,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_22.tif,1SDV,20170912T001029
2,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_25.tif,1SDV,20170912T001029
3,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_88.tif,1SDV,20170912T001029
4,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_121.tif,1SDV,20170912T001029
5,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_59.tif,1SDV,20170912T001029
6,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_86.tif,1SDV,20170912T001029
7,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_57.tif,1SDV,20170912T001029
8,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_81.tif,1SDV,20170912T001029
9,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_128.tif,1SDV,20170912T001029
10,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_50.tif,1SDV,20170912T001029
11,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_8.tif,1SDV,20170912T001029
12,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_65.tif,1SDV,20170912T001029
13,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_19.tif,1SDV,20170912T001029
14,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_62.tif,1SDV,20170912T001029
15,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_10.tif,1SDV,20170912T001029
16,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_1.tif,1SDV,20170912T001029
17,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_114.tif,1SDV,20170912T001029
18,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_6.tif,1SDV,20170912T001029
19,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_113.tif,1SDV,20170912T001029
20,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_17.tif,1SDV,20170912T001029
21,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_102.tif,1SDV,20170912T001029
22,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_105.tif,1SDV,20170912T001029
23,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_73.tif,1SDV,20170912T001029
24,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_74.tif,1SDV,20170912T001029
25,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_41.tif,1SDV,20170912T001029
26,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_90.tif,1SDV,20170912T001029
27,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_46.tif,1SDV,20170912T001029
28,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_97.tif,1SDV,20170912T001029
29,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_34.tif,1SDV,20170912T001029
30,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_48.tif,1SDV,20170912T001029
31,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_99.tif,1SDV,20170912T001029
32,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_33.tif,1SDV,20170912T001029
33,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_7.tif,1SDV,20170912T001029
34,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_112.tif,1SDV,20170912T001029
35,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_16.tif,1SDV,20170912T001029
36,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_11.tif,1SDV,20170912T001029
37,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_115.tif,1SDV,20170912T001029
38,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_63.tif,1SDV,20170912T001029
39,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_9.tif,1SDV,20170912T001029
40,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_64.tif,1SDV,20170912T001029
41,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_18.tif,1SDV,20170912T001029
42,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_80.tif,1SDV,20170912T001029
43,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_51.tif,1SDV,20170912T001029
44,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_87.tif,1SDV,20170912T001029
45,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_56.tif,1SDV,20170912T001029
46,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_24.tif,1SDV,20170912T001029
47,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_89.tif,1SDV,20170912T001029
48,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_120.tif,1SDV,20170912T001029
49,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_58.tif,1SDV,20170912T001029
50,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_127.tif,1SDV,20170912T001029
51,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_23.tif,1SDV,20170912T001029
52,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_32.tif,1SDV,20170912T001029
53,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_35.tif,1SDV,20170912T001029
54,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_49.tif,1SDV,20170912T001029
55,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_98.tif,1SDV,20170912T001029
56,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_47.tif,1SDV,20170912T001029
57,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_96.tif,1SDV,20170912T001029
58,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_40.tif,1SDV,20170912T001029
59,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_91.tif,1SDV,20170912T001029
60,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_75.tif,1SDV,20170912T001029
61,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_72.tif,1SDV,20170912T001029
62,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_104.tif,1SDV,20170912T001029
63,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_103.tif,1SDV,20170912T001029
64,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_36.tif,1SDV,20170912T001029
65,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_31.tif,1SDV,20170912T001029
66,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_43.tif,1SDV,20170912T001029
67,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_92.tif,1SDV,20170912T001029
68,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_38.tif,1SDV,20170912T001029
69,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_44.tif,1SDV,20170912T001029
70,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_95.tif,1SDV,20170912T001029
71,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_109.tif,1SDV,20170912T001029
72,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_71.tif,1SDV,20170912T001029
73,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_76.tif,1SDV,20170912T001029
74,non_flood_WM3_S1A_IW_GRDH_1SDV_20170912T001029_20170912T001054_018335_01EDA6_7CF2_crop_100.tif,1SDV,20170912T001029
